ID_TURMA;DESCR_SITUACAO;COD_TURMA;ID_PESSOA;COD_CURSO;NOME_CURSO;COD_ATIV_CURRIC;NOME_ATIV_CURRIC;NOTA1;NUM_FALTAS1;NOTA2;NUM_FALTAS2;NOTA3;NUM_FALTAS3;NOTA4;NUM_FALTAS4;NOTA5;NUM_FALTAS5;NOTA6;NUM_FALTAS6;NOTA7;NUM_FALTAS7;MEDIA_FINAL;DESCR_SITUACAO_1;ANO;DESCR_PERIODO;SITUACAO_ITEM;PERIODO_ITEM
207068;Aprovado;CB01;#N/D;IE08;Ciência da Computação;IEM075;CÁLCULO DIFERENCIAL E INTEGRAL I;;;;;;;;;;;;;;;8,04;Aprovado;2020; 1° Semestre;1;201
207068;Aprovado;CB01;166437;IE08;Ciência da Computação;IEM075;CÁLCULO DIFERENCIAL E INTEGRAL I;;;;;;;;;;;;;;;10;Aprovado;2020; 1° Semestre;1;201
207068;Aprovado;CB01;#N/D;IE08;Ciência da Computação;IEM075;CÁLCULO DIFERENCIAL E INTEGRAL I;;;;;;;;;;;;;;;5,51;Aprovado;2020; 1° Semestre;1;201
207068;Aprovado;CB01;139622;IE08;Ciência da Computação;IEM075;CÁLCULO DIFERENCIAL E INTEGRAL I;;;;;;;;;;;;;;;9,05;Aprovado;2020; 1° Semestre;1;201
207068;Aprovado;CB01;162482;IE08;Ciência da Computação;IEM075;CÁLCULO DIFERENCIAL E INTEGRAL I;;;;;;;;;;;;;;;7,56;Aprovado;2020; 1° Semestre;1;201
207068;Aprovado;CB01;#N/D;IE08;Ciência da Computação;IEM075;CÁLCULO DIFERENCIAL E INTEGRAL I;;;;;;;;;;;;;;;8,95;Aprovado;2020; 1° Semestre;1;201
207068;Aprovado;CB01;#N/D;IE08;Ciência da Computação;IEM075;CÁLCULO DIFERENCIAL E INTEGRAL I;;;;;;;;;;;;;;;9,23;Aprovado;2020; 1° Semestre;1;201
207068;Aprovado;CB01;165048;IE08;Ciência da Computação;IEM075;CÁLCULO DIFERENCIAL E INTEGRAL I;;;;;;;;;;;;;;;8,35;Aprovado;2020; 1° Semestre;1;201
207068;Aprovado;CB01;165303;IE08;Ciência da Computação;IEM075;CÁLCULO DIFERENCIAL E INTEGRAL I;;;;;;;;;;;;;;;6,23;Aprovado;2020; 1° Semestre;1;201
207068;Aprovado;CB01;125331;IE08;Ciência da Computação;IEM075;CÁLCULO DIFERENCIAL E INTEGRAL I;;;;;;;;;;;;;;;7,16;Aprovado;2020; 1° Semestre;1;201
