ID_TURMA;DESCR_SITUACAO;COD_TURMA;ID_PESSOA;COD_CURSO;NOME_CURSO;COD_ATIV_CURRIC;NOME_ATIV_CURRIC;NOTA1;NUM_FALTAS1;NOTA2;NUM_FALTAS2;NOTA3;NUM_FALTAS3;NOTA4;NUM_FALTAS4;NOTA5;NUM_FALTAS5;NOTA6;NUM_FALTAS6;NOTA7;NUM_FALTAS7;MEDIA_FINAL;DESCR_SITUACAO_1;ANO;DESCR_PERIODO;SITUACAO_ITEM;PERIODO_ITEM
85148;Reprovado por Freqüência;17;103925;IE08;Ciência da Computação;IEM011;CALCULO I;;;;;;;;;;;;;;;0,22;Reprovado por Freqüência;2013; 1° Semestre;3;201
85148;Aprovado;17;106109;IE08;Ciência da Computação;IEM011;CALCULO I;;;;;;;;;;;;;;;5,11;Aprovado;2013; 1° Semestre;1;201
85148;Reprovado por Nota;17;105176;IE08;Ciência da Computação;IEM011;CALCULO I;;;;;;;;;;;;;;;0,67;Reprovado por Nota;2013; 1° Semestre;2;201
85148;Aprovado;17;105168;IE08;Ciência da Computação;IEM011;CALCULO I;;;;;;;;;;;;;;;5,33;Aprovado;2013; 1° Semestre;1;201
85148;Reprovado por Freqüência;17;102504;IE08;Ciência da Computação;IEM011;CALCULO I;;;;;;;;;;;;;;;0;Reprovado por Freqüência;2013; 1° Semestre;3;201
85148;Aprovado;17;106782;IE08;Ciência da Computação;IEM011;CALCULO I;;;;;;;;;;;;;;;5,05;Aprovado;2013; 1° Semestre;1;201
85148;Reprovado por Nota;17;106785;IE08;Ciência da Computação;IEM011;CALCULO I;;;;;;;;;;;;;;;0,67;Reprovado por Nota;2013; 1° Semestre;2;201
85148;Reprovado por Freqüência;17;103920;IE08;Ciência da Computação;IEM011;CALCULO I;;;;;;;;;;;;;;;0;Reprovado por Freqüência;2013; 1° Semestre;3;201
85148;Reprovado por Freqüência;17;105182;IE08;Ciência da Computação;IEM011;CALCULO I;;;;;;;;;;;;;;;0;Reprovado por Freqüência;2013; 1° Semestre;3;201
85148;Aprovado;17;102499;IE08;Ciência da Computação;IEM011;CALCULO I;;;;;;;;;;;;;;;5,11;Aprovado;2013; 1° Semestre;1;201
85148;Reprovado por Nota;17;103293;IE08;Ciência da Computação;IEM011;CALCULO I;;;;;;;;;;;;;;;0,89;Reprovado por Nota;2013; 1° Semestre;2;201
85148;Reprovado por Nota;17;102501;IE08;Ciência da Computação;IEM011;CALCULO I;;;;;;;;;;;;;;;1,45;Reprovado por Nota;2013; 1° Semestre;2;201
85148;Reprovado por Nota;17;106112;IE08;Ciência da Computação;IEM011;CALCULO I;;;;;;;;;;;;;;;0,22;Reprovado por Nota;2013; 1° Semestre;2;201
85148;Aprovado;17;103922;IE08;Ciência da Computação;IEM011;CALCULO I;;;;;;;;;;;;;;;6,89;Aprovado;2013; 1° Semestre;1;201
85148;Reprovado por Freqüência;17;104188;IE08;Ciência da Computação;IEM011;CALCULO I;;;;;;;;;;;;;;;0,22;Reprovado por Freqüência;2013; 1° Semestre;3;201
85148;Reprovado por Freqüência;17;105177;IE08;Ciência da Computação;IEM011;CALCULO I;;;;;;;;;;;;;;;0;Reprovado por Freqüência;2013; 1° Semestre;3;201
85148;Reprovado por Nota;17;105180;IE08;Ciência da Computação;IEM011;CALCULO I;;;;;;;;;;;;;;;0,22;Reprovado por Nota;2013; 1° Semestre;2;201
85148;Aprovado;17;105167;IE08;Ciência da Computação;IEM011;CALCULO I;;;;;;;;;;;;;;;8,22;Aprovado;2013; 1° Semestre;1;201
85148;Reprovado por Nota;17;106809;IE08;Ciência da Computação;IEM011;CALCULO I;;;;;;;;;;;;;;;0;Reprovado por Nota;2013; 1° Semestre;2;201
85148;Reprovado por Nota;17;104130;IE08;Ciência da Computação;IEM011;CALCULO I;;;;;;;;;;;;;;;0;Reprovado por Nota;2013; 1° Semestre;2;201
85148;Reprovado por Nota;17;103927;IE08;Ciência da Computação;IEM011;CALCULO I;;;;;;;;;;;;;;;0;Reprovado por Nota;2013; 1° Semestre;2;201
85148;Reprovado por Nota;17;106784;IE08;Ciência da Computação;IEM011;CALCULO I;;;;;;;;;;;;;;;1;Reprovado por Nota;2013; 1° Semestre;2;201
85148;Aprovado;17;102502;IE08;Ciência da Computação;IEM011;CALCULO I;;;;;;;;;;;;;;;5,17;Aprovado;2013; 1° Semestre;1;201
85148;Reprovado por Nota;17;103292;IE08;Ciência da Computação;IEM011;CALCULO I;;;;;;;;;;;;;;;0,78;Reprovado por Nota;2013; 1° Semestre;2;201
85148;Reprovado por Nota;17;105179;IE08;Ciência da Computação;IEM011;CALCULO I;;;;;;;;;;;;;;;1,22;Reprovado por Nota;2013; 1° Semestre;2;201
