ID_TURMA;DESCR_SITUACAO;COD_TURMA;ID_PESSOA;COD_CURSO;NOME_CURSO;COD_ATIV_CURRIC;NOME_ATIV_CURRIC;NOTA1;NUM_FALTAS1;NOTA2;NUM_FALTAS2;NOTA3;NUM_FALTAS3;NOTA4;NUM_FALTAS4;NOTA5;NUM_FALTAS5;NOTA6;NUM_FALTAS6;NOTA7;NUM_FALTAS7;MEDIA_FINAL;DESCR_SITUACAO_1;ANO;DESCR_PERIODO;SITUACAO_ITEM;PERIODO_ITEM
152231;Reprovado por Nota;CB01;140910;IE08;Ciência da Computação;IEM075;CÁLCULO DIFERENCIAL E INTEGRAL I;;;;;;;;;;;;;;;3,51;Reprovado por Nota;2017; 1° Semestre;2;201
152231;Aprovado;CB01;138361;IE08;Ciência da Computação;IEM075;CÁLCULO DIFERENCIAL E INTEGRAL I;;;;;;;;;;;;;;;10;Aprovado;2017; 1° Semestre;1;201
152231;Aprovado;CB01;138762;IE08;Ciência da Computação;IEM075;CÁLCULO DIFERENCIAL E INTEGRAL I;;;;;;;;;;;;;;;10;Aprovado;2017; 1° Semestre;1;201
152231;Reprovado por Nota;CB01;140398;IE08;Ciência da Computação;IEM075;CÁLCULO DIFERENCIAL E INTEGRAL I;;;;;;;;;;;;;;;0,43;Reprovado por Nota;2017; 1° Semestre;2;201
152231;Reprovado por Nota;CB01;137971;IE08;Ciência da Computação;IEM075;CÁLCULO DIFERENCIAL E INTEGRAL I;;;;;;;;;;;;;;;0,16;Reprovado por Nota;2017; 1° Semestre;2;201
152231;Reprovado por Nota;CB01;138765;IE08;Ciência da Computação;IEM075;CÁLCULO DIFERENCIAL E INTEGRAL I;;;;;;;;;;;;;;;0,18;Reprovado por Nota;2017; 1° Semestre;2;201
152231;Aprovado;CB01;138362;IE08;Ciência da Computação;IEM075;CÁLCULO DIFERENCIAL E INTEGRAL I;;;;;;;;;;;;;;;6,17;Aprovado;2017; 1° Semestre;1;201
152231;Reprovado por Nota;CB01;137190;IE08;Ciência da Computação;IEM075;CÁLCULO DIFERENCIAL E INTEGRAL I;;;;;;;;;;;;;;;1,4;Reprovado por Nota;2017; 1° Semestre;2;201
152231;Reprovado por Nota;CB01;138770;IE08;Ciência da Computação;IEM075;CÁLCULO DIFERENCIAL E INTEGRAL I;;;;;;;;;;;;;;;0,07;Reprovado por Nota;2017; 1° Semestre;2;201
152231;Aprovado;CB01;137187;IE08;Ciência da Computação;IEM075;CÁLCULO DIFERENCIAL E INTEGRAL I;;;;;;;;;;;;;;;5,93;Aprovado;2017; 1° Semestre;1;201
152231;Aprovado;CB01;139920;IE08;Ciência da Computação;IEM075;CÁLCULO DIFERENCIAL E INTEGRAL I;;;;;;;;;;;;;;;5;Aprovado;2017; 1° Semestre;1;201
152231;Reprovado por Freqüência;CB01;139621;IE08;Ciência da Computação;IEM075;CÁLCULO DIFERENCIAL E INTEGRAL I;;;;;;;;;;;;;;;0;Reprovado por Freqüência;2017; 1° Semestre;3;201
152231;Reprovado por Nota;CB01;141103;IE08;Ciência da Computação;IEM075;CÁLCULO DIFERENCIAL E INTEGRAL I;;;;;;;;;;;;;;;0,69;Reprovado por Nota;2017; 1° Semestre;2;201
152231;Aprovado;CB01;136394;IE08;Ciência da Computação;IEM075;CÁLCULO DIFERENCIAL E INTEGRAL I;;;;;;;;;;;;;;;5;Aprovado;2017; 1° Semestre;1;201
152231;Aprovado;CB01;137661;IE08;Ciência da Computação;IEM075;CÁLCULO DIFERENCIAL E INTEGRAL I;;;;;;;;;;;;;;;6,67;Aprovado;2017; 1° Semestre;1;201
152231;Aprovado;CB01;129215;IE08;Ciência da Computação;IEM075;CÁLCULO DIFERENCIAL E INTEGRAL I;;;;;;;;;;;;;;;5,95;Aprovado;2017; 1° Semestre;1;201
152231;Aprovado;CB01;138364;IE08;Ciência da Computação;IEM075;CÁLCULO DIFERENCIAL E INTEGRAL I;;;;;;;;;;;;;;;8,07;Aprovado;2017; 1° Semestre;1;201
152231;Reprovado por Nota;CB01;139622;IE08;Ciência da Computação;IEM075;CÁLCULO DIFERENCIAL E INTEGRAL I;;;;;;;;;;;;;;;0,88;Reprovado por Nota;2017; 1° Semestre;2;201
152231;Aprovado;CB01;138365;IE08;Ciência da Computação;IEM075;CÁLCULO DIFERENCIAL E INTEGRAL I;;;;;;;;;;;;;;;8,4;Aprovado;2017; 1° Semestre;1;201
152231;Aprovado;CB01;139380;IE08;Ciência da Computação;IEM075;CÁLCULO DIFERENCIAL E INTEGRAL I;;;;;;;;;;;;;;;7,93;Aprovado;2017; 1° Semestre;1;201
152231;Aprovado;CB01;138768;IE08;Ciência da Computação;IEM075;CÁLCULO DIFERENCIAL E INTEGRAL I;;;;;;;;;;;;;;;7,47;Aprovado;2017; 1° Semestre;1;201
152231;Aprovado;CB01;137188;IE08;Ciência da Computação;IEM075;CÁLCULO DIFERENCIAL E INTEGRAL I;;;;;;;;;;;;;;;8,83;Aprovado;2017; 1° Semestre;1;201
152231;Aprovado;CB01;137972;IE08;Ciência da Computação;IEM075;CÁLCULO DIFERENCIAL E INTEGRAL I;;;;;;;;;;;;;;;5;Aprovado;2017; 1° Semestre;1;201
152231;Aprovado;CB01;137189;IE08;Ciência da Computação;IEM075;CÁLCULO DIFERENCIAL E INTEGRAL I;;;;;;;;;;;;;;;6,4;Aprovado;2017; 1° Semestre;1;201
152231;Aprovado;CB01;138769;IE08;Ciência da Computação;IEM075;CÁLCULO DIFERENCIAL E INTEGRAL I;;;;;;;;;;;;;;;9;Aprovado;2017; 1° Semestre;1;201
152231;Aprovado;CB01;137973;IE08;Ciência da Computação;IEM075;CÁLCULO DIFERENCIAL E INTEGRAL I;;;;;;;;;;;;;;;6,9;Aprovado;2017; 1° Semestre;1;201
152231;Aprovado;CB01;138773;IE08;Ciência da Computação;IEM075;CÁLCULO DIFERENCIAL E INTEGRAL I;;;;;;;;;;;;;;;5,77;Aprovado;2017; 1° Semestre;1;201
152231;Aprovado;CB01;136636;IE08;Ciência da Computação;IEM075;CÁLCULO DIFERENCIAL E INTEGRAL I;;;;;;;;;;;;;;;5;Aprovado;2017; 1° Semestre;1;201
152231;Aprovado;CB01;139525;IE08;Ciência da Computação;IEM075;CÁLCULO DIFERENCIAL E INTEGRAL I;;;;;;;;;;;;;;;6,46;Aprovado;2017; 1° Semestre;1;201
152231;Aprovado;CB01;136392;IE08;Ciência da Computação;IEM075;CÁLCULO DIFERENCIAL E INTEGRAL I;;;;;;;;;;;;;;;7,07;Aprovado;2017; 1° Semestre;1;201
152231;Reprovado por Nota;CB01;138767;IE08;Ciência da Computação;IEM075;CÁLCULO DIFERENCIAL E INTEGRAL I;;;;;;;;;;;;;;;0,53;Reprovado por Nota;2017; 1° Semestre;2;201
152231;Aprovado;CB01;138771;IE08;Ciência da Computação;IEM075;CÁLCULO DIFERENCIAL E INTEGRAL I;;;;;;;;;;;;;;;6,87;Aprovado;2017; 1° Semestre;1;201
152231;Reprovado por Nota;CB01;138363;IE08;Ciência da Computação;IEM075;CÁLCULO DIFERENCIAL E INTEGRAL I;;;;;;;;;;;;;;;1,03;Reprovado por Nota;2017; 1° Semestre;2;201
