ID_TURMA;DESCR_SITUACAO;COD_TURMA;ID_PESSOA;COD_CURSO;NOME_CURSO;COD_ATIV_CURRIC;NOME_ATIV_CURRIC;NOTA1;NUM_FALTAS1;NOTA2;NUM_FALTAS2;NOTA3;NUM_FALTAS3;NOTA4;NUM_FALTAS4;NOTA5;NUM_FALTAS5;NOTA6;NUM_FALTAS6;NOTA7;NUM_FALTAS7;MEDIA_FINAL;DESCR_SITUACAO_1;ANO;DESCR_PERIODO;SITUACAO_ITEM;PERIODO_ITEM
152236;Aprovado;CB01;140910;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;5,25;Aprovado;2017; 1° Semestre;1;201
152236;Aprovado;CB01;138361;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;8,95;Aprovado;2017; 1° Semestre;1;201
152236;Aprovado;CB01;138762;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;10;Aprovado;2017; 1° Semestre;1;201
152236;Reprovado por Nota;CB01;140398;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;1,06;Reprovado por Nota;2017; 1° Semestre;2;201
152236;Aprovado;CB01;137971;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;7,2;Aprovado;2017; 1° Semestre;1;201
152236;Reprovado por Nota;CB01;138765;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;4,54;Reprovado por Nota;2017; 1° Semestre;2;201
152236;Aprovado;CB01;138362;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;8,85;Aprovado;2017; 1° Semestre;1;201
152236;Reprovado por Nota;CB01;137190;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;1,21;Reprovado por Nota;2017; 1° Semestre;2;201
152236;Aprovado;CB01;138772;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;9,27;Aprovado;2017; 1° Semestre;1;201
152236;Aprovado;CB01;138770;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;5,38;Aprovado;2017; 1° Semestre;1;201
152236;Aprovado;CB01;137187;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;8,43;Aprovado;2017; 1° Semestre;1;201
152236;Aprovado;CB01;139920;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;8,25;Aprovado;2017; 1° Semestre;1;201
152236;Reprovado por Nota;CB01;139621;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;2,25;Reprovado por Nota;2017; 1° Semestre;2;201
152236;Reprovado por Nota;CB01;141103;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;4,08;Reprovado por Nota;2017; 1° Semestre;2;201
152236;Reprovado por Nota;CB01;136394;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;2,98;Reprovado por Nota;2017; 1° Semestre;2;201
152236;Aprovado;CB01;137661;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;7,62;Aprovado;2017; 1° Semestre;1;201
152236;Aprovado;CB01;129215;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;5,82;Aprovado;2017; 1° Semestre;1;201
152236;Aprovado;CB01;138364;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;9,3;Aprovado;2017; 1° Semestre;1;201
152236;Aprovado;CB01;139622;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;6,94;Aprovado;2017; 1° Semestre;1;201
152236;Aprovado;CB01;138365;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;7,48;Aprovado;2017; 1° Semestre;1;201
152236;Aprovado;CB01;139380;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;8,43;Aprovado;2017; 1° Semestre;1;201
152236;Aprovado;CB01;138768;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;9,65;Aprovado;2017; 1° Semestre;1;201
152236;Aprovado;CB01;137188;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;10;Aprovado;2017; 1° Semestre;1;201
152236;Aprovado;CB01;137972;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;5,06;Aprovado;2017; 1° Semestre;1;201
152236;Aprovado;CB01;137189;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;10;Aprovado;2017; 1° Semestre;1;201
152236;Aprovado;CB01;138769;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;8,25;Aprovado;2017; 1° Semestre;1;201
152236;Aprovado;CB01;137973;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;6,78;Aprovado;2017; 1° Semestre;1;201
152236;Aprovado;CB01;138773;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;8,69;Aprovado;2017; 1° Semestre;1;201
152236;Aprovado;CB01;136636;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;6,67;Aprovado;2017; 1° Semestre;1;201
152236;Aprovado;CB01;139525;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;9,13;Aprovado;2017; 1° Semestre;1;201
152236;Aprovado;CB01;136392;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;8,07;Aprovado;2017; 1° Semestre;1;201
152236;Aprovado;CB01;37238;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;8,78;Aprovado;2017; 1° Semestre;1;201
152236;Aprovado;CB01;138767;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;5,89;Aprovado;2017; 1° Semestre;1;201
152236;Aprovado;CB01;138771;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;9,56;Aprovado;2017; 1° Semestre;1;201
152236;Reprovado por Freqüência;CB01;138363;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;0,39;Reprovado por Freqüência;2017; 1° Semestre;3;201
152236;Reprovado por Freqüência;CB01;136703;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;0,51;Reprovado por Freqüência;2017; 1° Semestre;3;201
152236;Reprovado por Freqüência;CB01;141165;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;0;Reprovado por Freqüência;2017; 1° Semestre;3;201
152236;Aprovado;CB01;139595;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;10;Aprovado;2017; 1° Semestre;1;201
152236;Aprovado;CB01;140909;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;8,45;Aprovado;2017; 1° Semestre;1;201
152236;Aprovado;CB01;138766;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;6,88;Aprovado;2017; 1° Semestre;1;201
152236;Aprovado;CB01;138774;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;7,97;Aprovado;2017; 1° Semestre;1;201
152236;Aprovado;CB01;137186;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;9,65;Aprovado;2017; 1° Semestre;1;201
152236;Reprovado por Nota;CB01;136588;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;2,89;Reprovado por Nota;2017; 1° Semestre;2;201
152236;Aprovado;CB01;138763;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;9,48;Aprovado;2017; 1° Semestre;1;201
152236;Reprovado por Nota;CB01;140911;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;0,48;Reprovado por Nota;2017; 1° Semestre;2;201
152236;Aprovado;CB01;137191;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;8,69;Aprovado;2017; 1° Semestre;1;201
152236;Aprovado;CB01;140399;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;5,34;Aprovado;2017; 1° Semestre;1;201
152236;Reprovado por Nota;CB01;139919;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;4,54;Reprovado por Nota;2017; 1° Semestre;2;201
152236;Aprovado;CB01;139379;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;9,82;Aprovado;2017; 1° Semestre;1;201
152236;Reprovado por Nota;CB01;135945;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;1,26;Reprovado por Nota;2017; 1° Semestre;2;201
152236;Aprovado;CB01;138764;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;10;Aprovado;2017; 1° Semestre;1;201
152236;Aprovado;CB01;139620;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;5,67;Aprovado;2017; 1° Semestre;1;201
152236;Aprovado;CB01;137970;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;5,55;Aprovado;2017; 1° Semestre;1;201
152236;Aprovado;CB01;137185;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;9,56;Aprovado;2017; 1° Semestre;1;201
152236;Reprovado por Freqüência;CB01;137974;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;0,43;Reprovado por Freqüência;2017; 1° Semestre;3;201
