ID_TURMA;DESCR_SITUACAO;COD_TURMA;ID_PESSOA;COD_CURSO;NOME_CURSO;COD_ATIV_CURRIC;NOME_ATIV_CURRIC;NOTA1;NUM_FALTAS1;NOTA2;NUM_FALTAS2;NOTA3;NUM_FALTAS3;NOTA4;NUM_FALTAS4;NOTA5;NUM_FALTAS5;NOTA6;NUM_FALTAS6;NOTA7;NUM_FALTAS7;MEDIA_FINAL;DESCR_SITUACAO_1;ANO;DESCR_PERIODO;SITUACAO_ITEM;PERIODO_ITEM
98709;Reprovado por Freqüência;CB03;103925;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;0;Reprovado por Freqüência;2014; 1° Semestre;3;201
98709;Reprovado por Freqüência;CB03;105168;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;4,16;Reprovado por Freqüência;2014; 1° Semestre;3;201
98709;Reprovado por Freqüência;CB03;105182;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;0,74;Reprovado por Freqüência;2014; 1° Semestre;3;201
98709;Aprovado;CB03;94311;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;6,03;Aprovado;2014; 1° Semestre;1;201
98709;Reprovado por Freqüência;CB03;106112;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;2,73;Reprovado por Freqüência;2014; 1° Semestre;3;201
98709;Reprovado por Freqüência;CB03;85224;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;0;Reprovado por Freqüência;2014; 1° Semestre;3;201
98709;Reprovado por Freqüência;CB03;73715;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;0,12;Reprovado por Freqüência;2014; 1° Semestre;3;201
98709;Aprovado;CB03;106784;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;8,53;Aprovado;2014; 1° Semestre;1;201
98709;Trancado;CB03;102132;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;;Trancado;2014; 1° Semestre;5;201
98709;Aprovado;CB03;63995;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;7,09;Aprovado;2014; 1° Semestre;1;201
98709;Reprovado por Freqüência;CB03;94761;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;0;Reprovado por Freqüência;2014; 1° Semestre;3;201
98709;Aprovado;CB03;103919;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;5,11;Aprovado;2014; 1° Semestre;1;201
98709;Reprovado por Freqüência;CB03;102926;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;0;Reprovado por Freqüência;2014; 1° Semestre;3;201
98709;Aprovado;CB03;103918;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;8,41;Aprovado;2014; 1° Semestre;1;201
98709;Trancado;CB03;106783;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;;Trancado;2014; 1° Semestre;5;201
98709;Reprovado por Freqüência;CB03;103923;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;0,35;Reprovado por Freqüência;2014; 1° Semestre;3;201
