ID_TURMA;DESCR_SITUACAO;COD_TURMA;ID_PESSOA;COD_CURSO;NOME_CURSO;COD_ATIV_CURRIC;NOME_ATIV_CURRIC;NOTA1;NUM_FALTAS1;NOTA2;NUM_FALTAS2;NOTA3;NUM_FALTAS3;NOTA4;NUM_FALTAS4;NOTA5;NUM_FALTAS5;NOTA6;NUM_FALTAS6;NOTA7;NUM_FALTAS7;MEDIA_FINAL;DESCR_SITUACAO_1;ANO;DESCR_PERIODO;SITUACAO_ITEM;PERIODO_ITEM
186552;Aprovado;CB03;155664;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;9,65;Aprovado;2019; 1° Semestre;1;201
186552;Aprovado;CB03;155033;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;10;Aprovado;2019; 1° Semestre;1;201
186552;Aprovado;CB03;155069;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;10;Aprovado;2019; 1° Semestre;1;201
186552;Aprovado;CB03;155441;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;8,57;Aprovado;2019; 1° Semestre;1;201
186552;Reprovado por Freqüência;CB03;131336;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;0,33;Reprovado por Freqüência;2019; 1° Semestre;3;201
186552;Reprovado por Nota;CB03;148609;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;0,53;Reprovado por Nota;2019; 1° Semestre;2;201
186552;Aprovado;CB03;157920;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;8,39;Aprovado;2019; 1° Semestre;1;201
186552;Aprovado;CB03;155614;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;6,23;Aprovado;2019; 1° Semestre;1;201
186552;Aprovado;CB03;154729;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;10;Aprovado;2019; 1° Semestre;1;201
186552;Aprovado;CB03;154965;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;9,47;Aprovado;2019; 1° Semestre;1;201
186552;Aprovado;CB03;155912;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;5,72;Aprovado;2019; 1° Semestre;1;201
186552;Aprovado;CB03;155350;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;9,91;Aprovado;2019; 1° Semestre;1;201
186552;Reprovado por Nota;CB03;155955;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;1,93;Reprovado por Nota;2019; 1° Semestre;2;201
186552;Aprovado;CB03;154728;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;9;Aprovado;2019; 1° Semestre;1;201
186552;Aprovado;CB03;155783;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;9,17;Aprovado;2019; 1° Semestre;1;201
186552;Aprovado;CB03;155431;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;10;Aprovado;2019; 1° Semestre;1;201
186552;Reprovado por Freqüência;CB03;155880;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;0,93;Reprovado por Freqüência;2019; 1° Semestre;3;201
186552;Reprovado por Nota;CB03;155499;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;3,63;Reprovado por Nota;2019; 1° Semestre;2;201
186552;Aprovado;CB03;155575;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;9,59;Aprovado;2019; 1° Semestre;1;201
186552;Aprovado;CB03;155210;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;9,51;Aprovado;2019; 1° Semestre;1;201
186552;Aprovado;CB03;155689;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;9,86;Aprovado;2019; 1° Semestre;1;201
