ID_TURMA;DESCR_SITUACAO;COD_TURMA;ID_PESSOA;COD_CURSO;NOME_CURSO;COD_ATIV_CURRIC;NOME_ATIV_CURRIC;NOTA1;NUM_FALTAS1;NOTA2;NUM_FALTAS2;NOTA3;NUM_FALTAS3;NOTA4;NUM_FALTAS4;NOTA5;NUM_FALTAS5;NOTA6;NUM_FALTAS6;NOTA7;NUM_FALTAS7;MEDIA_FINAL;DESCR_SITUACAO_1;ANO;DESCR_PERIODO;SITUACAO_ITEM;PERIODO_ITEM
207064;Aprovado;CB01;166437;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;10;Aprovado;2020; 1° Semestre;1;201
207064;Aprovado;CB01;#N/D;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;5,32;Aprovado;2020; 1° Semestre;1;201
207064;Aprovado;CB01;145521;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;9,17;Aprovado;2020; 1° Semestre;1;201
207064;Aprovado;CB01;164687;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;10;Aprovado;2020; 1° Semestre;1;201
207064;Aprovado;CB01;162922;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;8,71;Aprovado;2020; 1° Semestre;1;201
207064;Aprovado;CB01;#N/D;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;8,31;Aprovado;2020; 1° Semestre;1;201
207064;Aprovado;CB01;162868;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;9,65;Aprovado;2020; 1° Semestre;1;201
207064;Aprovado;CB01;#N/D;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;9,17;Aprovado;2020; 1° Semestre;1;201
207064;Aprovado;CB01;#N/D;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;10;Aprovado;2020; 1° Semestre;1;201
207064;Aprovado;CB01;162479;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;10;Aprovado;2020; 1° Semestre;1;201
207064;Aprovado;CB01;#N/D;IE08;Ciência da Computação;ICC001;INTRODUÇÃO À COMPUTAÇÃO;;;;;;;;;;;;;;;9,96;Aprovado;2020; 1° Semestre;1;201
