ID_TURMA;DESCR_SITUACAO;COD_TURMA;ID_PESSOA;COD_CURSO;NOME_CURSO;COD_ATIV_CURRIC;NOME_ATIV_CURRIC;NOTA1;NUM_FALTAS1;NOTA2;NUM_FALTAS2;NOTA3;NUM_FALTAS3;NOTA4;NUM_FALTAS4;NOTA5;NUM_FALTAS5;NOTA6;NUM_FALTAS6;NOTA7;NUM_FALTAS7;MEDIA_FINAL;DESCR_SITUACAO_1;ANO;DESCR_PERIODO;SITUACAO_ITEM;PERIODO_ITEM
113867;Reprovado por Freqüência;CB01;120030;IE08;Ciência da Computação;ICC100;FUNDAMENTOS DE CIÊNCIA DA COMPUTAÇÃO;;;;;;;;;;;;;;;0,03;Reprovado por Freqüência;2015; 1° Semestre;3;201
113867;Reprovado por Freqüência;CB01;120689;IE08;Ciência da Computação;ICC100;FUNDAMENTOS DE CIÊNCIA DA COMPUTAÇÃO;;;;;;;;;;;;;;;0;Reprovado por Freqüência;2015; 1° Semestre;3;201
113867;Aprovado;CB01;122273;IE08;Ciência da Computação;ICC100;FUNDAMENTOS DE CIÊNCIA DA COMPUTAÇÃO;;;;;;;;;;;;;;;5,95;Aprovado;2015; 1° Semestre;1;201
113867;Reprovado por Nota;CB01;106433;IE08;Ciência da Computação;ICC100;FUNDAMENTOS DE CIÊNCIA DA COMPUTAÇÃO;;;;;;;;;;;;;;;2,79;Reprovado por Nota;2015; 1° Semestre;2;201
113867;Aprovado;CB01;120031;IE08;Ciência da Computação;ICC100;FUNDAMENTOS DE CIÊNCIA DA COMPUTAÇÃO;;;;;;;;;;;;;;;6,63;Aprovado;2015; 1° Semestre;1;201
113867;Aprovado;CB01;122057;IE08;Ciência da Computação;ICC100;FUNDAMENTOS DE CIÊNCIA DA COMPUTAÇÃO;;;;;;;;;;;;;;;8,33;Aprovado;2015; 1° Semestre;1;201
113867;Aprovado;CB01;112172;IE08;Ciência da Computação;ICC100;FUNDAMENTOS DE CIÊNCIA DA COMPUTAÇÃO;;;;;;;;;;;;;;;7,5;Aprovado;2015; 1° Semestre;1;201
113867;Aprovado;CB01;120032;IE08;Ciência da Computação;ICC100;FUNDAMENTOS DE CIÊNCIA DA COMPUTAÇÃO;;;;;;;;;;;;;;;9,11;Aprovado;2015; 1° Semestre;1;201
113867;Aprovado;CB01;93293;IE08;Ciência da Computação;ICC100;FUNDAMENTOS DE CIÊNCIA DA COMPUTAÇÃO;;;;;;;;;;;;;;;7,3;Aprovado;2015; 1° Semestre;1;201
113867;Reprovado por Freqüência;CB01;120033;IE08;Ciência da Computação;ICC100;FUNDAMENTOS DE CIÊNCIA DA COMPUTAÇÃO;;;;;;;;;;;;;;;0,99;Reprovado por Freqüência;2015; 1° Semestre;3;201
