ID_TURMA;DESCR_SITUACAO;COD_TURMA;ID_PESSOA;COD_CURSO;NOME_CURSO;COD_ATIV_CURRIC;NOME_ATIV_CURRIC;NOTA1;NUM_FALTAS1;NOTA2;NUM_FALTAS2;NOTA3;NUM_FALTAS3;NOTA4;NUM_FALTAS4;NOTA5;NUM_FALTAS5;NOTA6;NUM_FALTAS6;NOTA7;NUM_FALTAS7;MEDIA_FINAL;DESCR_SITUACAO_1;ANO;DESCR_PERIODO;SITUACAO_ITEM;PERIODO_ITEM
152234;Reprovado por Nota;CB01;140910;IE08;Ciência da Computação;ICC110;TEXTOS TÉCNICOS EM CIÊNCIA DA COMPUTAÇÃO;;;;;;;;;;;;;;;3,07;Reprovado por Nota;2017; 1° Semestre;2;201
152234;Aprovado;CB01;138361;IE08;Ciência da Computação;ICC110;TEXTOS TÉCNICOS EM CIÊNCIA DA COMPUTAÇÃO;;;;;;;;;;;;;;;6,2;Aprovado;2017; 1° Semestre;1;201
152234;Aprovado;CB01;138762;IE08;Ciência da Computação;ICC110;TEXTOS TÉCNICOS EM CIÊNCIA DA COMPUTAÇÃO;;;;;;;;;;;;;;;8,56;Aprovado;2017; 1° Semestre;1;201
152234;Aprovado;CB01;137971;IE08;Ciência da Computação;ICC110;TEXTOS TÉCNICOS EM CIÊNCIA DA COMPUTAÇÃO;;;;;;;;;;;;;;;5,36;Aprovado;2017; 1° Semestre;1;201
152234;Aprovado;CB01;138765;IE08;Ciência da Computação;ICC110;TEXTOS TÉCNICOS EM CIÊNCIA DA COMPUTAÇÃO;;;;;;;;;;;;;;;7,89;Aprovado;2017; 1° Semestre;1;201
152234;Reprovado por Nota;CB01;138362;IE08;Ciência da Computação;ICC110;TEXTOS TÉCNICOS EM CIÊNCIA DA COMPUTAÇÃO;;;;;;;;;;;;;;;4,28;Reprovado por Nota;2017; 1° Semestre;2;201
152234;Reprovado por Nota;CB01;137190;IE08;Ciência da Computação;ICC110;TEXTOS TÉCNICOS EM CIÊNCIA DA COMPUTAÇÃO;;;;;;;;;;;;;;;2,25;Reprovado por Nota;2017; 1° Semestre;2;201
152234;Aprovado;CB01;138770;IE08;Ciência da Computação;ICC110;TEXTOS TÉCNICOS EM CIÊNCIA DA COMPUTAÇÃO;;;;;;;;;;;;;;;5,7;Aprovado;2017; 1° Semestre;1;201
152234;Reprovado por Nota;CB01;137187;IE08;Ciência da Computação;ICC110;TEXTOS TÉCNICOS EM CIÊNCIA DA COMPUTAÇÃO;;;;;;;;;;;;;;;3,26;Reprovado por Nota;2017; 1° Semestre;2;201
152234;Reprovado por Nota;CB01;139920;IE08;Ciência da Computação;ICC110;TEXTOS TÉCNICOS EM CIÊNCIA DA COMPUTAÇÃO;;;;;;;;;;;;;;;4,64;Reprovado por Nota;2017; 1° Semestre;2;201
152234;Reprovado por Freqüência;CB01;139621;IE08;Ciência da Computação;ICC110;TEXTOS TÉCNICOS EM CIÊNCIA DA COMPUTAÇÃO;;;;;;;;;;;;;;;0;Reprovado por Freqüência;2017; 1° Semestre;3;201
152234;Reprovado por Nota;CB01;141103;IE08;Ciência da Computação;ICC110;TEXTOS TÉCNICOS EM CIÊNCIA DA COMPUTAÇÃO;;;;;;;;;;;;;;;4,33;Reprovado por Nota;2017; 1° Semestre;2;201
152234;Aprovado;CB01;136394;IE08;Ciência da Computação;ICC110;TEXTOS TÉCNICOS EM CIÊNCIA DA COMPUTAÇÃO;;;;;;;;;;;;;;;6,55;Aprovado;2017; 1° Semestre;1;201
