ID_TURMA;DESCR_SITUACAO;COD_TURMA;ID_PESSOA;COD_CURSO;NOME_CURSO;COD_ATIV_CURRIC;NOME_ATIV_CURRIC;NOTA1;NUM_FALTAS1;NOTA2;NUM_FALTAS2;NOTA3;NUM_FALTAS3;NOTA4;NUM_FALTAS4;NOTA5;NUM_FALTAS5;NOTA6;NUM_FALTAS6;NOTA7;NUM_FALTAS7;MEDIA_FINAL;DESCR_SITUACAO_1;ANO;DESCR_PERIODO;SITUACAO_ITEM;PERIODO_ITEM
186540;Aprovado;CB01;155664;IE08;Ciência da Computação;ICC120;MATEMÁTICA DISCRETA;;;;;;;;;;;;;;;5,86;Aprovado;2019; 1° Semestre;1;201
186540;Aprovado;CB01;155033;IE08;Ciência da Computação;ICC120;MATEMÁTICA DISCRETA;;;;;;;;;;;;;;;8,3;Aprovado;2019; 1° Semestre;1;201
186540;Aprovado;CB01;155069;IE08;Ciência da Computação;ICC120;MATEMÁTICA DISCRETA;;;;;;;;;;;;;;;9,07;Aprovado;2019; 1° Semestre;1;201
186540;Aprovado;CB01;155441;IE08;Ciência da Computação;ICC120;MATEMÁTICA DISCRETA;;;;;;;;;;;;;;;5,58;Aprovado;2019; 1° Semestre;1;201
186540;Aprovado;CB01;154721;IE08;Ciência da Computação;ICC120;MATEMÁTICA DISCRETA;;;;;;;;;;;;;;;8,7;Aprovado;2019; 1° Semestre;1;201
186540;Aprovado;CB01;154726;IE08;Ciência da Computação;ICC120;MATEMÁTICA DISCRETA;;;;;;;;;;;;;;;7,11;Aprovado;2019; 1° Semestre;1;201
186540;Reprovado por Freqüência;CB01;131336;IE08;Ciência da Computação;ICC120;MATEMÁTICA DISCRETA;;;;;;;;;;;;;;;0,42;Reprovado por Freqüência;2019; 1° Semestre;3;201
186540;Aprovado;CB01;156832;IE08;Ciência da Computação;ICC120;MATEMÁTICA DISCRETA;;;;;;;;;;;;;;;8,07;Aprovado;2019; 1° Semestre;1;201
186540;Reprovado por Freqüência;CB01;156590;IE08;Ciência da Computação;ICC120;MATEMÁTICA DISCRETA;;;;;;;;;;;;;;;0,78;Reprovado por Freqüência;2019; 1° Semestre;3;201
186540;Reprovado por Nota;CB01;154080;IE08;Ciência da Computação;ICC120;MATEMÁTICA DISCRETA;;;;;;;;;;;;;;;4,5;Reprovado por Nota;2019; 1° Semestre;2;201
186540;Aprovado;CB01;154082;IE08;Ciência da Computação;ICC120;MATEMÁTICA DISCRETA;;;;;;;;;;;;;;;7,78;Aprovado;2019; 1° Semestre;1;201
186540;Reprovado por Freqüência;CB01;149856;IE08;Ciência da Computação;ICC120;MATEMÁTICA DISCRETA;;;;;;;;;;;;;;;1,82;Reprovado por Freqüência;2019; 1° Semestre;3;201
186540;Reprovado por Nota;CB01;154077;IE08;Ciência da Computação;ICC120;MATEMÁTICA DISCRETA;;;;;;;;;;;;;;;0,31;Reprovado por Nota;2019; 1° Semestre;2;201
186540;Aprovado;CB01;154079;IE08;Ciência da Computação;ICC120;MATEMÁTICA DISCRETA;;;;;;;;;;;;;;;5,08;Aprovado;2019; 1° Semestre;1;201
186540;Aprovado;CB01;154720;IE08;Ciência da Computação;ICC120;MATEMÁTICA DISCRETA;;;;;;;;;;;;;;;9,13;Aprovado;2019; 1° Semestre;1;201
186540;Reprovado por Nota;CB01;141103;IE08;Ciência da Computação;ICC120;MATEMÁTICA DISCRETA;;;;;;;;;;;;;;;2,64;Reprovado por Nota;2019; 1° Semestre;2;201
186540;Aprovado;CB01;154719;IE08;Ciência da Computação;ICC120;MATEMÁTICA DISCRETA;;;;;;;;;;;;;;;8,37;Aprovado;2019; 1° Semestre;1;201
186540;Aprovado;CB01;154076;IE08;Ciência da Computação;ICC120;MATEMÁTICA DISCRETA;;;;;;;;;;;;;;;6,48;Aprovado;2019; 1° Semestre;1;201
186540;Aprovado;CB01;83501;IE08;Ciência da Computação;ICC120;MATEMÁTICA DISCRETA;;;;;;;;;;;;;;;10;Aprovado;2019; 1° Semestre;1;201
186540;Reprovado por Freqüência;CB01;139593;IE08;Ciência da Computação;ICC120;MATEMÁTICA DISCRETA;;;;;;;;;;;;;;;0,94;Reprovado por Freqüência;2019; 1° Semestre;3;201
186540;Aprovado;CB01;156656;IE08;Ciência da Computação;ICC120;MATEMÁTICA DISCRETA;;;;;;;;;;;;;;;9,06;Aprovado;2019; 1° Semestre;1;201
186540;Reprovado por Nota;CB01;148609;IE08;Ciência da Computação;ICC120;MATEMÁTICA DISCRETA;;;;;;;;;;;;;;;3;Reprovado por Nota;2019; 1° Semestre;2;201
186540;Aprovado;CB01;157920;IE08;Ciência da Computação;ICC120;MATEMÁTICA DISCRETA;;;;;;;;;;;;;;;7,65;Aprovado;2019; 1° Semestre;1;201
186540;Aprovado;CB01;156655;IE08;Ciência da Computação;ICC120;MATEMÁTICA DISCRETA;;;;;;;;;;;;;;;8,63;Aprovado;2019; 1° Semestre;1;201
186540;Aprovado;CB01;83996;IE08;Ciência da Computação;ICC120;MATEMÁTICA DISCRETA;;;;;;;;;;;;;;;9,33;Aprovado;2019; 1° Semestre;1;201
186540;Reprovado por Nota;CB01;154725;IE08;Ciência da Computação;ICC120;MATEMÁTICA DISCRETA;;;;;;;;;;;;;;;2,4;Reprovado por Nota;2019; 1° Semestre;2;201
