ID_TURMA;DESCR_SITUACAO;COD_TURMA;ID_PESSOA;COD_CURSO;NOME_CURSO;COD_ATIV_CURRIC;NOME_ATIV_CURRIC;NOTA1;NUM_FALTAS1;NOTA2;NUM_FALTAS2;NOTA3;NUM_FALTAS3;NOTA4;NUM_FALTAS4;NOTA5;NUM_FALTAS5;NOTA6;NUM_FALTAS6;NOTA7;NUM_FALTAS7;MEDIA_FINAL;DESCR_SITUACAO_1;ANO;DESCR_PERIODO;SITUACAO_ITEM;PERIODO_ITEM
167975;Aprovado;CB01;147305;IE08;Ciência da Computação;ICC120;MATEMÁTICA DISCRETA;;;;;;;;;;;;;;;5,5;Aprovado;2018; 1° Semestre;1;201
167975;Aprovado;CB01;115440;IE08;Ciência da Computação;ICC120;MATEMÁTICA DISCRETA;;;;;;;;;;;;;;;6,15;Aprovado;2018; 1° Semestre;1;201
167975;Aprovado;CB01;147306;IE08;Ciência da Computação;ICC120;MATEMÁTICA DISCRETA;;;;;;;;;;;;;;;8,34;Aprovado;2018; 1° Semestre;1;201
167975;Aprovado;CB01;149210;IE08;Ciência da Computação;ICC120;MATEMÁTICA DISCRETA;;;;;;;;;;;;;;;7,08;Aprovado;2018; 1° Semestre;1;201
167975;Aprovado;CB01;148102;IE08;Ciência da Computação;ICC120;MATEMÁTICA DISCRETA;;;;;;;;;;;;;;;5,31;Aprovado;2018; 1° Semestre;1;201
167975;Aprovado;CB01;147307;IE08;Ciência da Computação;ICC120;MATEMÁTICA DISCRETA;;;;;;;;;;;;;;;9,07;Aprovado;2018; 1° Semestre;1;201
167975;Aprovado;CB01;148511;IE08;Ciência da Computação;ICC120;MATEMÁTICA DISCRETA;;;;;;;;;;;;;;;7,02;Aprovado;2018; 1° Semestre;1;201
167975;Reprovado por Nota;CB01;147308;IE08;Ciência da Computação;ICC120;MATEMÁTICA DISCRETA;;;;;;;;;;;;;;;4,62;Reprovado por Nota;2018; 1° Semestre;2;201
167975;Aprovado;CB01;#N/D;IE08;Ciência da Computação;ICC120;MATEMÁTICA DISCRETA;;;;;;;;;;;;;;;7,36;Aprovado;2018; 1° Semestre;1;201
167975;Aprovado;CB01;147852;IE08;Ciência da Computação;ICC120;MATEMÁTICA DISCRETA;;;;;;;;;;;;;;;7,5;Aprovado;2018; 1° Semestre;1;201
167975;Aprovado;CB01;147309;IE08;Ciência da Computação;ICC120;MATEMÁTICA DISCRETA;;;;;;;;;;;;;;;9,35;Aprovado;2018; 1° Semestre;1;201
167975;Aprovado;CB01;145630;IE08;Ciência da Computação;ICC120;MATEMÁTICA DISCRETA;;;;;;;;;;;;;;;7,54;Aprovado;2018; 1° Semestre;1;201
167975;Aprovado;CB01;147310;IE08;Ciência da Computação;ICC120;MATEMÁTICA DISCRETA;;;;;;;;;;;;;;;9;Aprovado;2018; 1° Semestre;1;201
167975;Aprovado;CB01;149328;IE08;Ciência da Computação;ICC120;MATEMÁTICA DISCRETA;;;;;;;;;;;;;;;6,93;Aprovado;2018; 1° Semestre;1;201
167975;Aprovado;CB01;146511;IE08;Ciência da Computação;ICC120;MATEMÁTICA DISCRETA;;;;;;;;;;;;;;;7,78;Aprovado;2018; 1° Semestre;1;201
167975;Aprovado;CB01;149327;IE08;Ciência da Computação;ICC120;MATEMÁTICA DISCRETA;;;;;;;;;;;;;;;6,08;Aprovado;2018; 1° Semestre;1;201
167975;Aprovado;CB01;145634;IE08;Ciência da Computação;ICC120;MATEMÁTICA DISCRETA;;;;;;;;;;;;;;;5,09;Aprovado;2018; 1° Semestre;1;201
167975;Aprovado;CB01;149439;IE08;Ciência da Computação;ICC120;MATEMÁTICA DISCRETA;;;;;;;;;;;;;;;7,57;Aprovado;2018; 1° Semestre;1;201
167975;Reprovado por Nota;CB01;148363;IE08;Ciência da Computação;ICC120;MATEMÁTICA DISCRETA;;;;;;;;;;;;;;;1,91;Reprovado por Nota;2018; 1° Semestre;2;201
167975;Reprovado por Nota;CB01;148609;IE08;Ciência da Computação;ICC120;MATEMÁTICA DISCRETA;;;;;;;;;;;;;;;0;Reprovado por Nota;2018; 1° Semestre;2;201
167975;Aprovado;CB01;146506;IE08;Ciência da Computação;ICC120;MATEMÁTICA DISCRETA;;;;;;;;;;;;;;;10;Aprovado;2018; 1° Semestre;1;201
167975;Aprovado;CB01;145639;IE08;Ciência da Computação;ICC120;MATEMÁTICA DISCRETA;;;;;;;;;;;;;;;9,23;Aprovado;2018; 1° Semestre;1;201
167975;Aprovado;CB01;148610;IE08;Ciência da Computação;ICC120;MATEMÁTICA DISCRETA;;;;;;;;;;;;;;;7,6;Aprovado;2018; 1° Semestre;1;201
